Ew,locus_tag
0.6234,b3162
0.3038,b4685
0.9038,b3163
0.6265,b3164
0.3464,b3165
0.7525,b3166
0.5608,b3167
0.7137,b3168
0.6971,b3169
0.6906,b3170
0.7552,b3172
0.8799,b3173
0.6302,b3175
0.7663,b3176
0.8534,b3177
0.7216,b3178
0.7935,b3179
0.6528,b3180
0.6609,b3181
0.8633,b3182
0.7289,b3183
0.8166,b3184
0.4935,b3185
0.6303,b3186
0.7819,b3187
0.5934,b3188
0.7358,b3189
0.5284,b3190
0.6699,b3191
0.7097,b3192
0.7179,b3193
0.7420,b3194
0.8011,b3195
0.8551,b3196
0.7953,b3197
0.7879,b3198
0.8240,b3199
0.7300,b3200
0.7722,b3201
0.8492,b3202
0.7139,b3203
0.7224,b3204
0.7789,b3205
0.6509,b3206
0.8408,b3207
0.8135,b3208
0.7226,b3209
0.8077,b3210
0.7822,b3211
0.7661,b3212
0.7108,b3213
0.8389,b3214
0.8313,b3215
0.8828,b3216
0.0000,b4569
0.7578,b3218
0.8281,b3219
0.8697,b3220
0.8159,b3221
0.8171,b3222
0.7667,b3223
0.7576,b3224
0.7958,b3225
0.7103,b3226
0.8180,b3227
0.7776,b3228
0.6997,b3229
0.4078,b3230
0.5717,b3231
0.8195,b3232
0.6450,b3233
0.8017,b3234
0.8044,b3235
0.6936,b3236
0.7464,b3237
0.6313,b3238
0.6136,b3239
0.8287,b3240
0.8061,b3241
0.6857,b3242
0.7954,b3243
0.7559,b3244
0.8355,b4472
0.8117,b3247
0.8015,b3248
0.7328,b3249
0.7886,b3250
0.6715,b3251
0.8438,b3252
0.7837,b3253
0.0000,b4697
0.0000,b4646
0.6888,b3255
0.7134,b3256
0.5364,b3257
0.8005,b3258
0.7135,b3259
0.8524,b3260
0.6090,b3261
0.7959,b3262
0.4990,b3263
0.8164,b3264
0.8552,b3265
0.8558,b3266
0.5854,b3267
0.0000,b3268
0.8581,b3269
0.7784,b3270
0.7707,b3271
0.8073,b3279
0.6272,b3280
0.8505,b3281
0.8508,b3282
0.8793,b3283
0.7429,b3284
0.8694,b4473
0.7030,b3287
0.7748,b3288
0.8341,b3289
0.8403,b3290
0.6636,b3291
0.6436,b4550
0.7818,b3292
0.7789,b3293
0.5860,b3294
0.7871,b3295
0.7111,b3296
0.6223,b3297
0.6341,b3298
0.5030,b3299
0.8226,b3300
0.5078,b3301
0.4320,b3302
0.6111,b3303
0.6696,b3304
0.6137,b3305
0.6157,b3306
0.5425,b3307
0.6418,b3308
0.6769,b3309
0.6993,b3310
0.5050,b3311
0.5210,b3312
0.5866,b3313
0.5388,b3314
0.6218,b3315
0.7086,b3316
0.5857,b3317
0.4869,b3318
0.5959,b3319
0.5324,b3320
0.5817,b3321
0.7724,b3322
0.8698,b3323
0.8837,b3324
0.8942,b3325
0.8542,b3326
0.8284,b3327
0.7839,b3328
0.7992,b3329
0.7319,b3330
0.8433,b3331
0.8678,b3332
0.8604,b3333
0.8133,b3334
0.8220,b3335
0.7108,b3336
0.6096,b3337
0.8137,b3338
0.4726,b3339
0.5379,b3340
0.6502,b3341
0.5487,b3342
0.6820,b3343
0.6938,b3344
0.8511,b3345
0.8166,b3346
0.7457,b3347
0.5334,b3348
0.6146,b3349
0.6129,b4551
0.8055,b3350
0.7413,b3351
0.7786,b3352
0.7797,b3353
0.5833,b3354
0.7900,b3355
0.7013,b3356
0.7052,b3357
0.8364,b3358
0.7711,b3359
0.8004,b3360
0.7371,b3361
0.5759,b3362
0.7622,b3363
0.7740,b3364
0.6962,b3365
0.5008,b3366
0.7358,b3367
0.7768,b3368
0.4002,b3369
0.7850,b3370
0.7062,b3371
0.7111,b4474
0.7511,b3374
0.7905,b3375
0.8184,b3376
0.7847,b3377
0.7485,b3378
0.7700,b3379
0.7704,b3380
0.8276,b3381
0.6813,b3382
0.7817,b3383
0.7472,b3384
0.8205,b3385
0.7577,b3386
0.8775,b3387
0.8155,b3388
0.8297,b3389
0.7362,b3390
0.8558,b3391
0.7475,b3392
0.7560,b3393
0.7890,b3394
0.7924,b3395
0.7990,b3396
0.7956,b3397
0.8284,b3398
0.8325,b3399
0.7180,b3400
0.6810,b3401
0.8366,b3402
0.7087,b3403
0.8006,b3404
0.7008,b3405
0.6929,b3406
0.7571,b3407
0.5073,b3408
0.7539,b3409
0.5862,b3410
0.8280,b3411
0.7721,b3412
0.7692,b3413
0.6937,b3414
0.6986,b3415
0.7885,b3416
0.7643,b3417
0.7951,b3418
0.7810,b4475
0.7183,b3421
0.7759,b3422
0.7497,b3423
0.7298,b3424
0.6796,b3425
0.7637,b3426
0.0000,b3427
0.8098,b3428
0.8526,b3429
0.7871,b3430
0.8587,b3431
0.8102,b3432
0.8147,b3433
0.7200,b3434
0.7664,b4476
0.6725,b3437
0.7938,b3438
0.6575,b3439
0.8118,b3440
0.7856,b3441
0.8220,b3442
0.0000,b3443
0.6912,b3444
0.7360,b3445
0.6008,b4612
0.7016,b3446
0.8159,b3447
0.7002,b3448
0.7518,b3449
0.7179,b3450
0.6965,b3451
0.7516,b3452
0.7673,b3453
0.7071,b3454
0.7249,b3455
0.7407,b3456
0.6622,b3457
0.7747,b3458
0.7173,b3459
0.7335,b3460
0.6776,b3461
0.7791,b3462
0.7342,b3463
0.8022,b3464
0.7897,b3465
0.6192,b3466
0.7478,b3467
0.6994,b3468
0.8079,b3469
0.5538,b3470
0.7708,b3471
0.7436,b3472
0.8159,b3473
0.7442,b3474
0.7500,b3475
0.7729,b3476
0.6672,b3477
0.6177,b3478
0.7474,b3479
0.7493,b3480
0.6938,b3481
0.8133,b3482
0.6983,b3483
0.0000,b4552
0.8733,b3484
0.7155,b3485
0.8057,b3486
0.7797,b3487
0.8332,b3488
0.0000,b4660
0.8783,b3491
0.8407,b3492
0.7769,b3493
0.6232,b3494
0.6734,b3495
0.8192,b3496
0.7712,b3497
0.7506,b3498
0.7191,b3499
0.7456,b3500
0.5162,b4613
0.7773,b3501
0.7519,b3502
0.6661,b3503
0.0000,b3504
0.7578,b3505
0.7641,b3506
0.7897,b3507
0.7782,b3508
0.6236,b3509
0.5880,b3510
0.7514,b3511
0.7608,b3512
0.7928,b3513
0.8241,b3514
0.8466,b3515
0.8218,b3516
0.7221,b3517
0.8048,b3518
0.7809,b3519
0.6896,b3520
0.8185,b3521
0.7356,b3522
0.7807,b3523
0.8280,b3524
0.8083,b3525
0.7142,b3526
0.8140,b3527
0.7750,b3528
0.8046,b3529
0.8060,b3530
0.7770,b3531
0.7662,b3532
0.7675,b3533
0.0000,b3534
0.6314,b3535
0.8354,b3536
0.5836,b3537
0.8453,b3538
0.3181,b4453
0.8433,b3539
0.7724,b3540
0.7326,b3541
0.6732,b3542
0.7226,b3543
0.7136,b3544
0.7924,b3546
0.7734,b3547
0.7752,b3548
0.7740,b3549
0.6525,b3550
0.8224,b3551
0.7055,b3552
0.8336,b3553
0.7942,b3554
0.6634,b3555
0.3253,b3556
0.0000,b4647
0.4934,b4455
0.8552,b3557
0.8626,b3558
0.6962,b3559
0.6525,b3560
0.7282,b4553
0.8213,b3561
0.7404,b3562
0.5365,b3563
0.8427,b3564
0.7894,b3565
0.7963,b3566
0.8446,b3567
0.8011,b3568
0.8332,b3569
0.8600,b3570
0.8358,b3571
0.7925,b3572
0.7947,b3573
0.7856,b3574
0.7602,b3575
0.8061,b3576
0.7337,b3577
0.7680,b3578
0.7811,b3579
0.7910,b3580
0.7968,b3581
0.7363,b3582
0.7811,b3583
0.0000,b4648
0.0000,b4649
0.7631,b3584
0.8443,b3585
0.8007,b3586
0.5846,b3587
0.7695,b3588
0.7608,b3589
0.8142,b3590
0.8186,b3591
0.7461,b3592
0.7994,b3593
0.7566,b3594
0.0000,b3595
0.6953,b3596
0.0000,b4650
0.0000,b4651
0.0000,b4615
0.0000,b4652
0.8567,b3597
0.6098,b3598
0.7061,b3599
0.7550,b3600
0.8038,b3601
0.5966,b4554
0.6437,b3602
0.8141,b3603
0.7943,b3604
0.7459,b3605
0.7387,b3606
0.7603,b3607
0.8099,b3608
0.5918,b3609
0.5817,b3610
0.7515,b3611
0.6830,b3612
0.8224,b3613
0.8442,b3614
0.7998,b3615
0.7207,b3616
0.7382,b3617
0.8061,b3618
0.7358,b3619
0.8036,b3620
0.8308,b3621
0.8039,b3622
0.7713,b3623
0.7646,b3624
0.7761,b3625
0.7488,b3626
0.7775,b3627
0.7587,b3628
0.7385,b3629
0.7768,b3630
0.8155,b3631
0.8453,b3632
0.8303,b3633
0.6455,b3634
0.7600,b3635
0.4726,b3636
0.5184,b3637
0.8426,b3638
0.8350,b3639
0.6635,b3640
0.7392,b3641
0.7675,b3642
0.7482,b3643
0.7320,b3644
0.8988,b3645
0.7509,b3646
0.8177,b3647
0.7714,b3648
0.6055,b3649
0.8061,b3650
0.7373,b3651
0.7848,b3652
0.7529,b3653
0.7320,b3654
0.8234,b3655
0.8241,b3656
0.8006,b3657
0.0000,b4653
0.8533,b3659
0.8304,b3660
0.8435,b3661
0.6947,b4555
0.7886,b3662
0.7676,b3663
0.8201,b3664
0.8167,b3665
0.7521,b3666
0.7831,b3667
0.7891,b3668
0.6824,b3669
0.6711,b3670
0.7819,b3671
0.4099,b3672
0.5234,b4618
0.7352,b3673
0.8055,b3674
0.6976,b3675
0.7040,b3676
0.7652,b3677
0.8120,b3678
0.7955,b3679
0.8327,b3680
0.0000,b4556
0.0000,b3683
0.8094,b3684
0.7952,b3685
0.6732,b3686
0.6592,b3687
0.6173,b3688
0.8090,b3689
0.8069,b3690
0.7461,b3691
0.7246,b4478
0.8024,b4477
0.8109,b3693
0.7622,b4479
0.8217,b3696
0.7223,b3697
0.6708,b3698
0.6670,b3699
0.8574,b3700
0.7171,b3701
0.8299,b3702
0.4531,b3703
0.7712,b3704
0.8038,b4557
0.6672,b3705
0.7901,b3706
0.5018,b3707
0.7393,b3708
0.8478,b3709
0.8232,b3710
0.7525,b3711
0.7811,b3712
0.7104,b3713
0.7615,b3714
0.7652,b3715
0.8483,b3716
0.7731,b3717
0.7843,b3718
0.8040,b3719
0.7900,b3720
0.8310,b3721
0.8696,b3722
0.8097,b3723
0.6673,b3724
0.6615,b3725
0.5920,b3726
0.7114,b3727
0.6919,b3728
0.7113,b3729
0.7567,b3730
0.6852,b3731
0.6015,b3732
0.7277,b3733
0.6127,b3734
0.7621,b3735
0.7430,b3736
0.4583,b3737
0.7187,b3738
0.7280,b3739
0.7432,b3740
0.7959,b3741
0.7147,b3742
0.7818,b3743
0.7588,b3744
0.8016,b3745
0.7822,b3746
0.8237,b3747
0.7178,b3748
0.7607,b3749
0.7935,b3750
0.7638,b3751
0.8276,b3752
0.7630,b3753
0.8478,b3754
0.8346,b3755
0.8052,b4480
0.7332,b3764
0.8642,b3765
0.3847,b3766
0.3535,b4669
0.0000,b4488
0.5839,b3769
0.7178,b3770
0.7555,b3771
0.7388,b3772
0.7067,b3773
0.6646,b3774
0.6074,b3775
0.0000,b3777
0.7868,b3778
0.7769,b3779
0.7609,b3780
0.5773,b3781
0.7045,b3783
0.8260,b3784
0.7609,b3785
0.8436,b3786
0.7944,b3787
0.7758,b3788
0.7637,b3789
0.8061,b3790
0.7084,b3791
0.7822,b3792
0.8501,b4481
0.7528,b3793
0.7772,b3794
0.7618,b3795
0.8508,b3800
0.8215,b3801
0.7548,b3802
0.8369,b3803
0.8502,b3804
0.7950,b3805
0.8366,b3806
0.5656,b3807
0.5644,b4558
0.7889,b3809
0.7732,b3810
0.7639,b3811
0.7799,b3812
0.7455,b3813
0.7257,b4482
0.7494,b3816
0.6481,b3817
0.6871,b3818
0.7525,b3819
0.6663,b3820
0.7854,b3821
0.7632,b3822
0.6943,b3823
0.7751,b3824
0.8401,b3825
0.7550,b3826
0.6983,b3827
0.7900,b3828
0.7747,b3829
0.8158,b3830
0.7116,b3831
0.8100,b3832
0.7678,b3833
0.7352,b3834
0.8300,b3835
0.6241,b3836
0.8044,b3838
0.7430,b3839
0.7794,b4483
0.8335,b3842
0.7813,b3843
0.7701,b3844
0.6794,b3845
0.7357,b3846
0.7085,b3847
0.8112,b3848
0.7685,b3849
0.7481,b3850
0.7782,b3856
0.7500,b3857
0.5920,b3858
0.8058,b3859
0.6537,b3860
0.8375,b3861
0.8390,b3862
0.8089,b3863
0.7331,b3865
0.7031,b3866
0.8016,b3867
0.4238,b4686
0.7916,b3868
0.7858,b3869
0.6702,b3870
0.6336,b3871
0.8562,b3872
0.8222,b3873
0.8252,b3874
0.8402,b3875
0.8149,b3876
0.7925,b3877
0.7796,b3878
0.8088,b3879
0.7385,b3880
0.7715,b3881
0.7456,b3882
0.8333,b3883
0.8361,b3884
0.7735,b3885
0.8085,b3886
0.8063,b3887
0.7820,b3888
0.6669,b3889
0.6853,b3890
0.7780,b3891
0.7100,b3892
0.7666,b3893
0.7724,b3894
0.8493,b3895
0.8285,b3896
0.8658,b3897
0.7975,b3898
0.7837,b3899
0.7776,b3900
0.6490,b3901
0.7529,b3902
0.7754,b3903
0.8103,b3904
0.7800,b3905
0.7645,b3906
0.7619,b3907
0.5332,b3908
0.7763,b3909
0.8362,b3910
0.7170,b3911
0.7945,b3912
0.7709,b4484
0.7964,b3915
0.5581,b3916
0.8086,b3917
0.7397,b3918
0.5394,b3919
0.8321,b3920
0.6775,b3921
0.7680,b3922
0.7574,b3923
0.7638,b3924
0.6847,b3925
0.7271,b3926
0.7974,b3927
0.5302,b3928
0.7797,b3929
0.8020,b3930
0.7043,b3931
0.6836,b3932
0.8449,b3933
0.8333,b3934
0.8108,b3935
0.4399,b3936
0.7655,b3937
0.6712,b3938
0.7771,b3939
0.7804,b3940
0.7402,b3941
0.7344,b3942
0.7606,b3943
0.8226,b3944
0.7853,b3945
0.8019,b3946
0.7892,b3947
0.7250,b3949
0.6610,b3950
0.8162,b3951
0.7668,b3952
0.6691,b3953
0.7921,b3954
0.7793,b3955
0.7266,b3956
0.8368,b3957
0.7919,b3958
0.7590,b3959
0.7651,b3960
0.7176,b3961
0.8380,b3962
0.7925,b3963
0.6809,b3964
0.7986,b3965
0.8527,b3966
0.8519,b3967
0.8144,b3972
0.8175,b3973
0.8267,b3974
0.5057,b3980
0.6953,b3981
0.6365,b3982
0.5635,b3983
0.5089,b3984
0.5838,b3985
0.2982,b3986
0.6623,b3987
0.5980,b3988
0.7954,b3989
0.8549,b3990
0.7810,b3991
0.7350,b4407
0.8394,b3992
0.7503,b3993
0.7754,b3994
0.7220,b3995
0.8019,b3996
0.6893,b3997
0.7277,b3998
0.7930,b3999
0.5816,b4000
0.7805,b4001
0.7178,b4002
0.8582,b4003
0.7665,b4004
0.7235,b4005
0.7234,b4006
0.7365,b4011
0.7074,b4012
0.8182,b4013
0.7964,b4014
0.7217,b4015
0.8251,b4016
0.8360,b4017
0.7783,b4018
0.7716,b4019
0.8144,b4020
0.7274,b4021
0.7993,b4022
0.7357,b4023
0.8149,b4024
0.6900,b4025
0.6564,b4026
0.7651,b4027
0.8229,b4028
0.7924,b4029
0.7353,b4620
0.7521,b4030
0.7911,b4031
0.7405,b4032
0.7538,b4033
0.7568,b4034
0.8057,b4035
0.7024,b4036
0.7996,b4037
0.0000,b4038
0.7079,b4039
0.7112,b4040
0.7878,b4041
0.6587,b4042
0.7463,b4043
0.7958,b4044
0.3741,b4045
0.6934,b4046
0.4622,b4047
0.7956,b4048
0.7586,b4049
0.5720,b4050
0.8210,b4051
0.7516,b4052
0.7506,b4053
0.8449,b4054
0.7512,b4621
0.7957,b4055
0.7294,b4056
0.5405,b4057
0.7946,b4058
0.5999,b4059
0.6633,b4060
0.8506,b4061
0.6612,b4062
0.6598,b4063
0.7493,b4064
0.7746,b4065
0.7851,b4066
0.7275,b4067
0.7437,b4068
0.7472,b4069
0.7879,b4070
0.7549,b4071
0.7605,b4072
0.6990,b4073
0.7868,b4074
0.7574,b4075
0.7450,b4076
0.7084,b4077
0.8038,b4078
0.7457,b4079
0.8131,b4080
0.8265,b4081
0.7893,b4082
0.7006,b4622
0.7574,b4083
0.8543,b4084
0.7643,b4085
0.8301,b4086
0.8271,b4087
0.7639,b4088
0.8571,b4089
0.7587,b4090
0.7314,b4487
0.6765,b4092
0.6461,b4093
0.7016,b4094
0.6682,b4095
0.6189,b4096
0.6402,b4097
0.6754,b4098
0.7220,b4099
0.6598,b4100
0.6102,b4101
0.7078,b4102
0.0000,b4104
0.7098,b4105
0.6749,b4106
0.6787,b4107
0.5588,b4108
0.8684,b4109
0.7878,b4110
0.7838,b4111
0.5146,b4703
0.8103,b4112
0.7374,b4113
0.8361,b4114
0.7953,b4115
0.8414,b4116
0.7363,b4117
0.7330,b4118
0.8106,b4119
0.8341,b4120
0.7821,b4121
0.7194,b4122
0.7520,b4123
0.8252,b4124
0.8627,b4125
0.6845,b4126
0.6001,b4127
0.7061,b4128
0.5761,b4559
0.7799,b4129
0.8171,b4130
0.6856,b4131
0.7242,b4132
0.8654,b4133
0.0000,b4654
0.8086,b4135
0.8181,b4136
0.8021,b4137
0.6631,b4138
0.6422,b4139
0.7685,b4140
0.8150,b4141
0.5909,b4142
0.4673,b4143
0.7107,b4144
0.7810,b4145
0.8260,b4146
0.5809,b4147
0.3078,b4410
0.6161,b4411
0.6677,b4148
0.7194,b4149
0.8716,b4150
0.5137,b4151
0.5970,b4152
0.6536,b4153
0.7177,b4154
0.8339,b4155
0.8171,b4156
0.6845,b4157
0.6410,b4158
0.7972,b4159
0.7476,b4160
0.7896,b4161
0.6460,b4162
0.1109,b4670
0.8506,b4166
0.8469,b4167
0.7637,b4168
0.8296,b4169
0.8101,b4170
0.8502,b4171
0.7475,b4172
0.8403,b4173
0.7354,b4174
0.7328,b4175
0.5643,b4176
0.6566,b4177
0.7970,b4178
0.7510,b4179
0.7230,b4180
0.7262,b4181
0.8100,b4182
0.7688,b4183
0.7181,b4184
0.7698,b4185
0.7943,b4186
0.7976,b4187
0.7327,b4188
0.7127,b4189
0.8479,b4190
0.7355,b4191
0.7111,b4192
0.6783,b4193
0.6235,b4194
0.6813,b4195
0.6306,b4196
0.6928,b4197
0.7346,b4198
0.6334,b4199
0.5536,b4200
0.7322,b4201
0.5379,b4202
0.5229,b4203
0.8576,b4204
0.0000,b4205
0.8069,b4206
0.6372,b4207
0.8011,b4208
0.7224,b4209
0.7727,b4210
0.8102,b4211
0.6725,b4212
0.8135,b4213
0.7411,b4214
0.7967,b4215
0.7384,b4216
0.5845,b4217
0.7892,b4218
0.7694,b4219
0.7881,b4220
0.8160,b4221
0.7010,b4222
0.6686,b4224
0.6514,b4225
0.5924,b4226
0.8059,b4227
0.8043,b4485
0.7588,b4230
0.8231,b4231
0.7626,b4232
0.7321,b4233
0.7266,b4234
0.7900,b4235
0.0000,b4236
0.6781,b4237
0.7309,b4238
0.8218,b4239
0.7785,b4240
0.8196,b4241
0.3614,b4702
0.7871,b4242
0.6258,b4243
0.7480,b4244
0.7852,b4245
0.5058,b4246
0.7695,b4248
0.7897,b4249
0.8125,b4251
0.7383,b4252
0.7887,b4253
0.7647,b4254
0.6550,b4255
0.7763,b4256
0.7639,b4257
0.6356,b4258
0.7409,b4259
0.7939,b4260
0.7501,b4261
0.7204,b4262
0.8071,b4263
0.8386,b4264
0.8350,b4265
0.7767,b4266
0.8496,b4267
0.7624,b4268
0.7949,b4269
0.0000,b4271
0.7372,b4272
0.8225,b4273
0.0000,b4575
0.7195,b4277
0.7813,b4278
0.7414,b4279
0.7394,b4280
0.6261,b4655
0.0000,b4281
0.0000,b4282
0.0000,b4623
0.8926,b4284
0.0000,b4561
0.0000,b4286
0.8663,b4287
0.7007,b4288
0.7514,b4289
0.7974,b4290
0.7595,b4291
0.7708,b4292
0.7547,b4293
0.6810,b4294
0.0000,b4576
0.8382,b4295
0.8373,b4296
0.8834,b4297
0.8168,b4298
0.8594,b4299
0.8580,b4300
0.7555,b4301
0.7515,b4302
0.8117,b4303
0.8306,b4304
0.6937,b4565
0.8798,b4305
0.0000,b4656
0.7388,b4306
0.7793,b4307
0.6680,b4566
0.0000,b4657
0.0000,b4308
0.8305,b4309
0.8468,b4310
0.7981,b4311
0.8077,b4312
0.6972,b4313
0.7094,b4314
0.7847,b4315
0.8197,b4316
0.8827,b4317
0.8286,b4318
0.8072,b4319
0.8289,b4320
0.7403,b4321
0.5674,b4322
0.6794,b4323
0.7646,b4324
0.8018,b4325
0.7179,b4326
0.8159,b4327
0.7434,b4328
0.6865,b4329
0.7395,b4330
0.8666,b4331
0.8093,b4332
0.8103,b4333
0.8343,b4334
0.7525,b4335
0.7618,b4336
0.7583,b4337
0.0000,b4339
0.7533,b4340
0.5269,b4341
0.0000,b4342
0.0000,b4486
0.8246,b4345
0.8640,b4346
0.6942,b4347
0.8166,b4348
0.7214,b4349
0.7937,b4350
0.8181,b4351
0.6977,b4352
0.4951,b4353
0.6853,b4354
0.8022,b4355
0.8016,b4356
0.8562,b4357
0.8051,b4358
0.8307,b4359
0.7550,b4360
0.6959,b4361
0.7673,b4362
0.6977,b4363
0.8262,b4364
0.8224,b4365
0.8216,b4366
0.7114,b4367
0.5507,b4567
0.7889,b4371
0.7228,b4372
0.7138,b4373
0.7516,b4374
0.7175,b4375
0.7323,b4376
0.6858,b4568
0.8333,b4377
0.7843,b4378
0.7671,b4379
0.8162,b4380
0.6157,b4381
0.7043,b4382
0.6637,b4383
0.6266,b4384
0.8647,b4385
0.7903,b4386
0.7100,b4387
0.7114,b4388
0.7736,b4389
0.7832,b4390
0.6854,b4391
0.8198,b4392
0.7114,b4393
0.7943,b4394
0.7265,b4395
0.7932,b4396
0.7498,b4397
0.7967,b4398
0.8490,b4399
0.7979,b4400
0.6826,b4401
0.6475,b4402
0.7729,b4403
